round,participation_fee,initial_bonds,buy_option,sell_option,g,k,m,y,q,height
1,511.2,1,True,True,70,.1,70,40,76,3
2,0,1,True,True,70,.1,46,84,87,3
3,0,1,True,True,70,.1,92,81,13,3
4,0,1,True,True,70,.1,82,58,36,3
5,0,1,True,True,70,.1,73,6,90,3
6,474.3,1,True,True,30,.1,9,60,68,3
7,0,1,True,True,30,.1,14,5,91,3
8,0,1,True,True,30,.1,6,92,28,3
9,0,1,True,True,30,.1,70,99,78,3
10,0,1,True,True,30,.1,62,24,6,3
11,550.8,1,True,True,70,2.5,1,77,30,15
12,0,1,True,True,70,2.5,16,89,36,15
13,0,1,True,True,70,2.5,32,56,21,15
14,0,1,True,True,70,2.5,84,4,17,15
15,0,1,True,True,70,2.5,89,42,84,15
16,318.6,1,True,True,70,2.5,41,29,44,15
17,0,1,True,True,70,2.5,94,33,72,15
18,0,1,True,True,70,2.5,63,8,6,15
19,0,1,True,True,70,2.5,26,53,10,15
20,0,1,True,True,70,2.5,74,56,82,15
21,639,1,True,True,30,.1,34,35,75,3
22,0,1,True,True,30,.1,92,82,6,3
23,0,1,True,True,30,.1,51,20,90,3
24,0,1,True,True,30,.1,4,30,37,3
25,0,1,True,True,30,.1,6,91,12,3
26,531.9,1,True,True,70,.1,19,84,69,3
27,0,1,True,True,70,.1,96,11,33,3
28,0,1,True,True,70,.1,77,51,47,3
29,0,1,True,True,70,.1,45,85,41,3
30,0,1,True,True,70,.1,16,13,97,3
31,434.7,1,True,True,70,.1,95,74,75,3
32,0,1,True,True,70,.1,18,84,80,3
33,0,1,True,True,70,.1,11,83,27,3
34,0,1,True,True,70,.1,43,2,14,3
35,0,1,True,True,70,.1,26,59,83,3
36,570.6,1,True,True,30,.1,71,48,55,3
37,0,1,True,True,30,.1,84,38,39,3
38,0,1,True,True,30,.1,59,63,7,3
39,0,1,True,True,30,.1,48,36,31,3
40,0,1,True,True,30,.1,33,0,10,3
